index,n,mode,margin,entropy,min_atom,normalization_residual,lambda_max_coordinate,lambda_max,fisher_along_top,acceleration_along_top,fisher_max_eigenvalue,acceleration_max_eigenvalue,direction_rank,direction_singular_1,direction_singular_2,step,gap,endpoint_margin,status
23,3,3,0.3033121714766283,2.070124109325034,0.097279927287878,1.1102230246251565e-16,-0.16498773295550503,-0.16465116945001582,-0.10975798000579057,-0.05489318944422705,-0.1099790099824157,0.3131960742686589,3,1.0000000000000002,0.997953549803189,0.08093036377911023,-0.0008846844403311849,0.2583214638388146,NO_HIT
24,3,0,0.11908550540510507,1.785093329122744,0.018661171193347044,0.0,-0.4895367146977937,-0.48362325668124595,-0.32076136841558,-0.16286188826566472,-0.3245818076124888,0.39954942223451634,3,1.0,0.9876960909672414,0.04278048340523642,-0.00048549874772785273,0.10332469520848986,NO_HIT
25,3,1,0.0007029135949354615,1.353774683068615,0.0003930660809793719,0.0,-5.066542348550924,-4.0917293093287,-4.33165859853905,0.23992928921034654,-2.9646632538064446,7.951725968762947,3,1.0,0.10255606707664625,0.029152351131213557,-0.001740151096991882,0.0005913905768291094,NO_HIT
26,3,2,0.039999999999999813,1.5814480692891835,0.010901226090942993,1.1102230246251565e-16,-2.386812826556215,-2.34440964280779,-1.4315329380573687,-0.9128767047504207,-1.3409483771838755,3.386062212186742,3,1.0,0.9781508440294417,0.030101181120376182,-0.001096080523679932,0.0374888816427271,NO_HIT
27,3,3,0.3421984945100224,2.0005906696778566,0.05949397762518932,1.1102230246251565e-16,-0.04317838169354321,-0.04317569269769894,-0.028785651747281867,-0.014390040950418737,-0.028787429570532038,0.07467038296719167,3,0.9999999999999997,0.9999376954360528,0.07088950083649279,-0.0003367717495348366,0.27575239438478094,NO_HIT
28,3,0,0.08764720028597883,1.6566109147078214,0.00939098635405605,0.0,-0.33239167897329946,-0.3320730624925984,-0.22227700591898647,-0.10979605657361091,-0.2224701127605323,0.9016249963628896,3,0.9999999999999999,0.9990176598387759,0.02343875466059342,-9.873273587412967e-05,0.07141356968805113,NO_HIT
29,3,1,9.999999999998899e-05,1.358724703412129,6.94961094270753e-05,1.1102230246251565e-16,-2.5604346815076515,-2.369916621653665,-1.9122078993467073,-0.4577087223068519,-1.890148102933744,10.019457628615001,3,1.0,0.9108368565271918,0.024309471694333205,-0.0007099801483350099,9.38079166785677e-05,NO_HIT
30,3,2,0.03999999999999996,1.7075182374321907,0.019199999999999967,0.0,-2.436999949886634,-2.297296801195367,-1.5470949773092433,-0.7502018238861239,-1.61185857167082,4.539361003993173,3,0.9999999999999997,0.9347193715754777,0.02346552587447419,-0.0006403382005228941,0.03454138804289994,NO_HIT
31,3,3,0.2914390013980131,2.0066636031368104,0.06203141051450352,1.1102230246251565e-16,-0.13758465918869886,-0.13739162557987072,-0.09155541282094949,-0.045836212758922024,-0.09168232556287315,0.2340973534160978,3,1.0,0.9985944072860512,0.08628497116429423,-0.0010159322767595569,0.26357573451310334,NO_HIT
32,3,0,0.25887280719369965,1.9309757244773336,0.043760331616456205,0.0,-0.016831180884953754,-0.01683115368205367,-0.011220172383514,-0.005610981298540985,-0.011220189924454557,0.17461066793460137,3,0.9999999999999999,0.9999983797193573,0.08019817768963171,-0.0004861246410128306,0.23180583961759502,NO_HIT
33,3,1,9.999999999998899e-05,1.4091256605915583,3.14387885865081e-05,0.0,-4.583795925728538,-4.50485788872464,-4.488549058910864,-0.016308829813779076,-2.7951225505750315,9.081091979094104,3,1.0,0.004797994969029378,0.04115370571185112,-0.0038223310323819426,9.04339777576535e-05,NO_HIT
34,3,2,0.039999999999999813,1.2563541590560168,0.0008981730378480365,2.220446049250313e-16,-0.05471713606582638,-0.05470941759010849,-0.036740116164074584,-0.017969301426034257,-0.036744573099955,1.7179126779746179,3,1.0,0.9998588730626792,0.027994284594489223,-5.081039381416019e-05,0.03811740330581548,NO_HIT
35,3,3,0.10194509144564774,1.8550377483462137,0.0240696747283458,0.0,-2.1341062737742718,-2.0877603415065416,-1.4182179145857239,-0.6695424269208163,-1.416635303279052,2.0790280271166752,3,0.9999999999999994,0.961444331911814,0.030046888137126207,-0.0009569049754567516,0.08269894516241097,NO_HIT
36,3,0,0.13492241844097505,1.7892426797873813,0.020028945839450994,0.0,-0.19066595117168939,-0.19014254237609962,-0.1269633160942172,-0.06317922628188466,-0.12730902838465408,0.3504530480309928,3,0.9999999999999999,0.9972491188157078,0.04367895538612945,-0.00023645656278215021,0.12696288657781699,NO_HIT
37,3,1,0.005105340160104566,1.5245668235396628,0.0035322303944416143,1.1102230246251565e-16,-2.6862298341700876,-2.3719737559791048,-1.761279010463721,-0.6106947455153853,-1.8547355671052286,5.755543395692849,3,1.0000000000000002,0.8639856354825838,0.02196582694611382,-0.0005795762821820816,0.005011729988311035,NO_HIT
38,3,2,0.03999999999999999,1.2495254269890705,0.006479790604643786,0.0,-0.8145019759967894,-0.8057592210328507,-0.5389172096697303,-0.26684201136311714,-0.534849147237243,2.0412961934861613,3,0.9999999999999998,0.9890918537678084,0.027955842415726198,-0.00034442410206603213,0.03769350430411922,NO_HIT
39,3,3,0.02000000000000007,1.7438824202556842,0.006316499786004717,2.220446049250313e-16,-4.18382037787247,-3.5280882699388956,-3.3276920192186425,-0.2003962507202547,-2.4509664913802895,3.633155408100076,3,1.0,0.46434334274609046,0.04229326368397057,-0.0031688106807785665,0.01747958337182354,NO_HIT
40,3,0,0.11495850506623499,1.6830031593542807,0.02542685704781391,0.0,-1.059849011353212,-1.0494724516350293,-0.7130431462087152,-0.33642930542631433,-0.717780118759694,1.952630461035505,3,0.9999999999999998,0.9892990413003819,0.0281515117971148,-0.0004306738615234007,0.09809689367757757,NO_HIT
41,3,1,0.050504840395370065,1.9142337719350597,0.01732951038675814,2.220446049250313e-16,-0.8552073496317489,-0.8431151299919362,-0.5632128613787523,-0.27990226861318457,-0.5679422329388079,1.6653882816659729,3,1.0,0.9842185383838138,0.05877417667954287,-0.001555968665982288,0.044948172443253,NO_HIT
42,3,2,0.039999999999999925,1.4523978881803365,0.004006150929608268,0.0,-2.8714467608034555,-2.868301463827801,-1.728069501301316,-1.140231962526486,-1.6886472104751613,2.6510104018357,3,0.9999999999999997,0.9841352733531392,0.033012518774597384,-0.0016023060705390169,0.03630618564695812,NO_HIT
43,3,3,0.1186040114627681,1.7719737230001038,0.013899740611144604,0.0,-1.4682307784950244,-1.4111132108059103,-0.9593695370753839,-0.45174367373052693,-0.9963775795135719,0.8542251022620657,3,0.9999999999999998,0.9597012933767914,0.03170807383099771,-0.000724934133506494,0.10307035006361266,NO_HIT
44,3,0,0.18311822657819943,1.94725793346172,0.03636225013223312,0.0,-0.4820922723234227,-0.4743395956018395,-0.31603263288592953,-0.1583069627159106,-0.32112286173208743,0.3410453950542175,3,1.0000000000000002,0.9835105314028835,0.05115637914876007,-0.0006876212494550948,0.15290954108241428,NO_HIT
45,3,1,9.999999999965592e-05,1.2289408389640335,7.260717948286929e-06,0.0,-1.0762763182361967,-1.04377975957042,-0.6989196505296624,-0.3448601090407566,-0.7201765083535387,3.008562878022105,3,1.0,0.9691184670415008,0.0074481608854448204,-2.899771352016245e-05,8.725288790323305e-05,NO_HIT
46,3,2,0.04000000000000003,1.7884947984557935,0.01919999999999999,0.0,-4.103576895765668,-3.2290369936453436,-3.2334084189284757,0.004371425283135,-2.2685812363669657,4.140089641261368,3,1.0,0.3038828101485354,0.07708392943938353,-0.00966346160963183,0.03484023678866172,NO_HIT
47,3,3,0.10279282277189593,1.7521763352525273,0.026135215633271543,0.0,-0.8194772865020357,-0.8004120385056457,-0.5285861774159701,-0.2718258610896751,-0.540672594256257,0.6591948874132918,3,1.0000000000000002,0.9755391626866394,0.046473418731799804,-0.000928351597846655,0.09032820261032988,NO_HIT
48,3,0,0.2610292428463049,1.8710597497172274,0.03145940057658656,2.220446049250313e-16,-0.04502503349691879,-0.04500596646615344,-0.030008307214958854,-0.014997659251194673,-0.030021017495828355,0.021503024110081138,3,0.9999999999999998,0.9995762367217703,0.06010235391709552,-0.00022056613882548426,0.22383261882339303,NO_HIT
49,3,1,0.044413059854893695,1.3378565181829398,0.0013595985560111426,2.220446049250313e-16,-0.2541548552955453,-0.2539018224701662,-0.17085973642121416,-0.08304208604895269,-0.17102237015111757,1.4355402446430992,3,0.9999999999999997,0.9990033162687909,0.010529737839804022,-1.5274643356821827e-05,0.03794736856679495,NO_HIT
50,4,0,0.08656137355136884,2.4349701877023606,0.012247747007428299,1.1102230246251565e-16,-0.310608407072877,-0.3103402922741701,-0.2069510181977451,-0.1033892740764244,-0.20711479016328221,1.9016090146636269,4,0.9999999999999994,0.9991197346514895,0.04429641219249404,-0.00034613101404978863,0.07626941825352287,NO_HIT
51,4,1,0.017359784628586228,2.210299451214274,0.0016266618048540544,0.0,-0.25589491344714604,-0.2559044658582494,-0.1699317673961058,-0.08597269846214345,-0.16970532886027012,2.975439217743137,4,0.9999999999999997,0.9999504680604272,0.04387852835783703,-0.00030220588523866,0.016467174267496998,NO_HIT
52,4,2,0.04000000000000017,2.4284259830376893,0.004973813170405679,0.0,-1.922921302327196,-1.8699518004325524,-1.2230193169031711,-0.6469324835293808,-1.2347516521756021,3.0098452877982753,4,1.0000000000000004,0.9404380871361511,0.04372801806901647,-0.0018172566430889603,0.03477376301022112,NO_HIT
53,4,3,0.12776431205795485,2.614518449140146,0.015942623090247625,0.0,-0.08586464415035122,-0.08580074857608133,-0.057197358181810515,-0.028603390394269734,-0.05723921410715763,0.7934480727726118,4,1.0000000000000002,0.9992537964417126,0.07086734387640747,-0.00041918255213779787,0.11608457857665605,NO_HIT
54,4,0,0.179553884372619,2.5186099382641323,0.010953502164882034,0.0,-0.11508853480537869,-0.11501204189935002,-0.07661488648131504,-0.03839715541803468,-0.07666332570545273,0.46787201701213454,4,0.9999999999999999,0.9993266617270556,0.07873488330310412,-0.0007577236493436779,0.17295820329813916,NO_HIT
55,4,1,0.002194791345829339,1.9529902058282924,8.792000184524044e-06,2.220446049250313e-16,-3.5371339972702405,-3.529705314978388,-1.5099870607330965,-2.019718254245264,-1.5116576765014256,10.003129399366967,4,0.9999999999999998,0.9969807086315953,0.009802791393202491,-0.00017172484195016047,0.002097079345466768,NO_HIT
56,4,2,0.039999999999999813,2.257180328164499,0.0034594189922638884,0.0,-1.0395122508381678,-1.1457934629374937,-0.7633042350946191,-0.38248922784287775,-0.6887162667350246,2.6245717898163425,4,0.9999999999999997,0.99781314571492,0.026285717843765034,-0.0004033107021710336,0.034795630270601285,NO_HIT
57,4,3,0.2391639013375949,2.728438464224543,0.02998104003903899,0.0,-0.1526165898581727,-0.1524477028087369,-0.10164456426080995,-0.05080313854792551,-0.10175646763448594,0.24944021886924728,4,1.0000000000000002,0.9970903611546018,0.09143377894756657,-0.0010044159835338462,0.23332870296124053,NO_HIT
58,4,0,0.1545082450731629,2.416433202613061,0.007569065404750612,0.0,-0.06980320861734092,-0.06978371164678145,-0.0464749191085755,-0.02330879253820628,-0.046487220040383345,1.00776979520535,4,1.0000000000000002,0.9996719827194788,0.06340842732806774,-0.0003185852217977292,0.13795926288581248,NO_HIT
59,4,1,0.0010436207535810247,2.028455045023648,4.216968719631806e-06,0.0,-0.8903583715214028,-0.8698658082762221,-0.5269501386711525,-0.3429156696050706,-0.5342074223833807,4.569481788837059,4,1.0000000000000002,0.9743581931865863,0.003177440118963643,-4.403808786968e-06,0.0008627615927567178,NO_HIT
60,4,2,0.03999999999999983,2.330341449604117,0.00869717333333333,0.0,-1.281843787275765,-1.9472762350481494,-1.2352531284100738,-0.7120231066380758,-0.797732840188069,2.629202245737815,4,1.0000000000000004,0.9675885167736873,0.04095852605123837,-0.001691600198293397,0.03699635000156704,NO_HIT
61,4,3,0.11309912335596975,2.6692055874088934,0.016568236091110657,2.220446049250313e-16,-0.24595553617344568,-0.2458382346717927,-0.16374691068228997,-0.08209132398950114,-0.16380134398440796,1.1471781301139214,4,0.9999999999999999,0.9995057205262785,0.06780147310692328,-0.0007648318850583813,0.10338131002459068,NO_HIT
62,4,0,0.23158065534691663,2.569267005230821,0.012032791379497254,1.1102230246251565e-16,-0.07010246417336786,-0.07009731008058694,-0.04673155785726927,-0.02336575222331816,-0.04673455532805259,0.3342807355267383,4,1.0,0.9998883334556329,0.06483567241995884,-0.0002578710236629256,0.2096697120145631,NO_HIT
63,4,1,0.0003336160483727868,1.2180561581329472,1.1389533091398847e-07,0.0,-6.165074326745831,-6.832442506922168,-4.832754687288794,-1.999687819633374,-3.0510361889744377,6.959698258222234,4,1.0000000000000002,0.4184664722328953,0.006423137744117291,-0.00014095840856920283,0.0002895171500617577,NO_HIT
64,4,2,0.03999999999999959,2.3030063831795533,0.008697173333333285,0.0,-1.2196394027708783,-1.184274362908987,-0.7914760675698558,-0.39279829533913,-0.8114235027967868,3.1895927996027713,4,0.9999999999999997,0.9656054336877973,0.02057141125892181,-0.00025644586547324266,0.035395236377429695,NO_HIT
65,4,3,0.25439776045165396,2.6197842913742315,0.020418192984004945,0.0,-0.02049658223069063,-0.020524314713376002,-0.013682785369238164,-0.006841529344137287,-0.013664291406352001,0.10552487359728142,4,1.0000000000000002,0.9999553780935472,0.0774959782631204,-0.0002672698324026612,0.24057807535117715,NO_HIT
66,4,0,0.1035067626017604,2.4614807864528037,0.0136039923940037,0.0,-0.13733943703171728,-0.13717506070702093,-0.09118031350082298,-0.04599474720619767,-0.09128497499864008,0.7973469329195261,4,1.0000000000000002,0.9987994840952892,0.04503615639291074,-0.00020285708369183197,0.09108577373090587,NO_HIT
67,4,1,0.09918810180417723,2.6254119551455526,0.014779404863631813,2.220446049250313e-16,-0.11938469359258115,-0.11888610569281015,-0.07918409268314022,-0.039702013009671244,-0.07951116504672714,1.25290337352312,4,0.9999999999999999,0.9958027557288495,0.0687336689795162,-0.0004873968710126242,0.08979209270983225,NO_HIT
68,4,2,0.04000000000000022,2.4312462968193125,0.008697173333333317,0.0,-1.55348384710958,-1.4907417392297495,-0.9762917396272939,-0.5144499996024552,-1.0023891760651182,3.2508061008771776,4,0.9999999999999999,0.9195130058894853,0.028520928076459597,-0.0006165980531389614,0.036876241560049317,NO_HIT
69,4,3,0.206063484735735,2.6495869764523574,0.02372903311806633,0.0,-0.006663894471929099,-0.006663670815385464,-0.004442684332415419,-0.0022209864829689785,-0.004442832650413587,0.4949810123907244,4,1.0000000000000004,0.999966434483628,0.07448430464834142,-0.0002936343398447505,0.20177983834441127,NO_HIT
70,4,0,0.08478020960597266,2.1563388332566165,0.0012268688114451904,0.0,-0.3144185857411885,-0.3134441381804164,-0.20943820557251613,-0.10400593260790014,-0.21006945559160276,1.016779509473723,4,1.0000000000000002,0.9968870021920746,0.03345398138311718,-0.00019210255427903888,0.07912242613577491,NO_HIT
71,4,1,0.008497216470011129,2.248545916116708,0.0001283899437849962,0.0,-2.6787103163531296,-2.9322975054248746,-1.9096433339293433,-1.0226541714955322,-1.6352209442902583,3.66295027462559,4,1.0000000000000002,0.957286525152623,0.028568072409848422,-0.001205729533454214,0.008078178331356874,NO_HIT
72,4,2,0.03999999999999995,2.1763992590941266,0.004861587909783617,2.220446049250313e-16,-1.167975285798356,-1.1692995638357113,-0.7898738287984299,-0.3794257350372817,-0.7815826153635962,2.6671213567121423,4,0.9999999999999998,0.9992701336373455,0.021227843525853482,-0.0002697497403429949,0.03615480101465847,NO_HIT
73,4,3,0.23595157725781865,2.598655069029081,0.016897989901927007,0.0,-0.0021876999238145145,-0.0021876977656090594,-0.0014584718381690555,-0.0007292259274404023,-0.001458473266221487,0.07874962376007433,4,1.0000000000000002,0.9999966161931462,0.07932800568265391,-0.0003461286241477346,0.2226093251334892,NO_HIT
74,4,0,0.10965338386973211,2.467018442506584,0.007088312718870129,1.1102230246251565e-16,-0.16377970182657564,-0.16362906839826422,-0.10912145052511395,-0.05450761787314917,-0.10921823746178635,0.7110241298187355,4,1.0,0.9990653938225503,0.049155131702387805,-0.00027089745051389613,0.10468739190902365,NO_HIT
75,4,1,9.999999999987796e-05,2.05755092466999,5.620423220369816e-07,0.0,-2.0397903416125174,-2.044537021263002,-1.3389676834590223,-0.7055693378039927,-1.3068001332571286,4.356076342119577,4,0.9999999999999998,0.9934368012340417,0.0015899037731300478,-2.5842645503537653e-06,8.240219189159514e-05,NO_HIT
76,4,2,0.0399999999999997,2.432203010871151,0.007507981735265717,0.0,-1.3416981506410444,-1.3408733531908914,-0.876600654042249,-0.4642726991486419,-0.870008526847358,3.567491378331608,4,1.0,0.99806354988619,0.0583251722433511,-0.00238044895064915,0.037163557806850725,NO_HIT
77,4,3,0.01999999999999976,2.2367104223527283,0.003126284818023781,0.0,-0.04951441835599154,-0.0495025010481023,-0.03317947551861954,-0.01632302552948417,-0.03318366453619354,2.2658627643555738,4,0.9999999999999999,0.9997587433917458,0.05561926440838018,-0.00018213867026428687,0.01964069022647292,NO_HIT
78,4,0,0.10631232601280768,2.3513873766950604,0.0034689857138785426,0.0,-0.9753323111703651,-0.9382918060578199,-0.6309961035326415,-0.30729570252517924,-0.6545745123930956,1.0955423031273428,4,1.0000000000000002,0.9605835661315356,0.043720023380469764,-0.0009357383432475608,0.09944754382502857,NO_HIT
79,4,1,0.010639542709323435,2.3694246847918365,0.00041169239695684946,0.0,-0.8366411576750253,-0.8271125017372299,-0.5395865871589131,-0.2875259145783166,-0.5434094208063907,3.686367867536818,4,0.9999999999999999,0.9867940189947259,0.012869008084938578,-6.94030584509342e-05,0.009084391341664722,NO_HIT
80,4,2,0.039999999999999813,2.3058150989925,0.005720991863108227,0.0,-0.7040417151484277,-0.700076586796645,-0.4642864040941744,-0.23579018270246932,-0.4662122110622779,3.3064505862372577,4,1.0000000000000002,0.9940507172577749,0.04421508533053658,-0.0007230449083315271,0.035148693892110866,NO_HIT
81,4,3,0.020000000000000028,1.896352868006133,0.00024530608189541665,2.220446049250313e-16,-0.3579692793405056,-0.3541225307560242,-0.23221500511471163,-0.12190752564131024,-0.23443927371937248,1.1423685651267879,4,0.9999999999999997,0.9873285856705971,0.021997568629903524,-8.955124595688702e-05,0.01712670025773042,NO_HIT
82,4,0,0.23978015082094017,2.6438068715556744,0.023820007177552175,0.0,-4.636363927039863e-05,-4.63636388825741e-05,-3.0909086311937495e-05,-1.5454552569238444e-05,-3.09090865710789e-05,0.3203839088058718,4,1.0000000000000002,0.9999999916177611,0.08264559195237205,-0.00046365004082549177,0.22574298757680167,NO_HIT
83,4,1,0.026257173939875478,1.5587515398384424,5.5493277621370336e-05,0.0,-2.414378684749232,-2.4107063336094603,-1.901098334409822,-0.5096079991996418,-1.8593571738678392,5.7898569190513305,4,0.9999999999999999,0.9981162185915123,0.006496205683206521,-5.124319123916976e-05,0.022524542995379204,NO_HIT
84,4,2,0.03999999999999997,2.246570656484262,0.005009067103311686,2.220446049250313e-16,-0.6434688646863442,-0.6380210324813846,-0.42091635647631587,-0.21710467600507322,-0.4240435188339397,3.062315821918402,4,1.0000000000000002,0.9912253215477267,0.03552912025120954,-0.00042987136145011817,0.03706066826879728,NO_HIT
85,4,3,0.19607026214464174,2.500179820716167,0.011450172331225915,0.0,-0.01722309281118612,-0.017222608288588764,-0.011482933691607192,-0.00573967459698288,-0.011483247193285038,0.21880806801636532,4,0.9999999999999999,0.9999718302626456,0.06627033682313366,-0.0002185833617178723,0.18645234075401018,NO_HIT
86,4,0,0.08855198740041101,2.6511155254235312,0.01691455457324776,0.0,-1.0428538589930314,-1.0453349861224803,-0.6897537815888699,-0.35558120453360864,-0.6861944931396766,1.6922777055507987,4,0.9999999999999999,0.9856188461793369,0.048712385568932266,-0.0012845528793437033,0.08542983864197327,NO_HIT
87,4,1,9.999999999998899e-05,1.4168943133760878,1.054115088560045e-07,1.1102230246251565e-16,-3.386936937616165,-3.3418623207000433,-2.7931971709766183,-0.548665149723452,-2.285313575162409,18.650553182950823,4,1.0,0.9828281322347107,0.00011631227439582481,-2.2620695983022188e-08,8.03765905275089e-05,NO_HIT
88,4,2,0.040000000000000015,2.3789517812538605,0.006514914023650193,2.220446049250313e-16,-0.5106035122293652,-0.5104974202596507,-0.33755667331489614,-0.17294074694475414,-0.337119920649905,4.026535187960762,4,0.9999999999999996,0.9993390343740788,0.02732070280553596,-0.00020540388714485047,0.035776957325421035,NO_HIT
89,4,3,0.020000000000000216,2.515942636775547,0.006054389946252425,0.0,-1.4192512059828442,-1.4076825609746657,-0.9373695279627042,-0.47031303301196337,-0.9391718029976887,4.243335139791612,4,1.0000000000000002,0.9907805733451276,0.061216835210950164,-0.002740427468378659,0.018344125692038915,NO_HIT
90,4,0,0.095570409827887,2.602016278876417,0.005842133811954783,0.0,-1.3042890028963972,-1.3094496145510706,-0.875263461140996,-0.4341861534100735,-0.8637076708505733,2.076977563116548,4,0.9999999999999999,0.9910481817077323,0.0451700133627707,-0.00137936806541461,0.08186990860255544,NO_HIT
91,4,1,0.00047801682291648273,1.77542210677444,7.6243409072329555e-06,0.0,-2.8826592181817556,-2.689171389261777,-1.9401551160798403,-0.7490162731819598,-1.8093399575819291,9.484696606974758,4,0.9999999999999999,0.9207750126275704,0.006523054524932948,-5.742285967036409e-05,0.00039306168495245597,NO_HIT
92,4,2,0.03999999999999988,2.301518822162758,0.008697173333333238,0.0,-0.984257556096,-0.9530681821128459,-0.6360945622057352,-0.3169736199071118,-0.6545852638302014,3.1832937558422287,4,1.0000000000000002,0.9666658157802448,0.05736450558461886,-0.0016502301365761696,0.036592230433089866,NO_HIT
93,4,3,0.02000000000000009,2.0670626513200343,0.0011877321673729275,2.220446049250313e-16,-0.0401801694251643,-0.04017348696782732,-0.02678070317304364,-0.01339278379478362,-0.026785004813290637,0.7885825673387544,4,0.9999999999999998,0.9998326244936716,0.08450184924313583,-0.0006124460134326881,0.019524623359300993,NO_HIT
94,4,0,0.1381373425404961,2.5104585776112955,0.008480258552792608,0.0,-0.024414078661311872,-0.024413373442070858,-0.016279378012878862,-0.008133995429192353,-0.016279829718402004,0.4766148522419114,4,0.9999999999999998,0.999954414039899,0.043098364586687136,-6.810067570839351e-05,0.12047996864978194,NO_HIT
95,4,1,0.0007327980569457576,2.399675491426927,4.66837073040754e-05,0.0,-3.8352419004211673,-3.090430599068382,-2.3447767311640657,-0.745653867904327,-2.0009347597489935,6.926887585676966,4,1.0000000000000002,0.6679730486173903,0.010584274111291158,-0.00017324393524731363,0.000696323423713373,NO_HIT
96,4,2,0.03999999999999955,2.176230287204885,0.005628241464833439,0.0,-0.3886979451286505,-0.38856353849481173,-0.2586641165574374,-0.12989942193737503,-0.2586748152637449,3.4065168141471034,4,1.0,0.9996403425982207,0.04021858501078803,-0.0003540885123509696,0.03617253057703151,NO_HIT
97,4,3,0.3298028473640439,2.6680151142684596,0.022125068755235885,1.1102230246251565e-16,-0.022532914501345435,-0.022520884559043313,-0.015014683757189754,-0.007506200801853602,-0.01502270318487144,0.03050582380496242,4,0.9999999999999999,0.9994641570524547,0.0727334158158659,-0.0002761860147528772,0.2850716839207984,NO_HIT
98,4,0,0.22518959815699865,2.480737821536021,0.01058724407936154,0.0,-0.0032840911683927297,-0.003284080695728375,-0.0021894539271517842,-0.0010946267685771893,-0.0021894608862533345,0.17438777654984633,4,1.0,0.9999968099176948,0.051491717757231305,-9.641710927876801e-05,0.19120007303125663,NO_HIT
99,4,1,9.999999999998899e-05,1.9700554514169735,6.516347730628733e-08,4.440892098500626e-16,-4.6512371580814555,-4.185561263295682,-4.251107905059098,0.06554664176339098,-2.3044738756755603,14.494519370800052,4,0.9999999999999999,0.030556395169246662,0.01782398861238592,-0.0006650890630433004,8.790317353801758e-05,NO_HIT
100,5,0,0.199765281148919,3.389048789854309,0.012892004872527976,0.0,-0.16004906346010223,-0.15996761231398243,-0.10662125444013303,-0.05334635787384934,-0.10666987005903832,1.0665757424361784,5,1.0000000000000002,0.9994270078723474,0.06695514728462444,-0.000535399476786047,0.17640759100011147,NO_HIT
101,5,1,0.021968154247814065,1.644764095293862,2.2662228077666417e-06,2.220446049250313e-16,-0.036006489957381656,-0.036003852634995344,-0.02402268949937753,-0.011981163135620244,-0.024024440888684096,0.5972147511013259,5,1.0000000000000002,0.9999266820271983,0.007790465785859796,-1.6835995277908467e-06,0.019505110616741095,NO_HIT
102,5,2,0.039999999999999925,2.9622471793302827,0.0011258713918079208,2.220446049250313e-16,-0.5641412980934617,-0.5633703790559366,-0.37480132244232395,-0.18856905661361303,-0.3745640306913133,2.3885381465238296,5,1.0,0.9858999906009276,0.025374639903821425,-0.00018783706515312915,0.03474415825254873,NO_HIT
103,5,3,0.20788593718832699,3.3718077041280674,0.010055748339390234,2.220446049250313e-16,-0.006058652886113819,-0.006058648645527443,-0.004039025609170801,-0.0020196230363582757,-0.004039028184389617,0.5478073281478361,5,1.0,0.9999990281211718,0.08024702552146275,-0.00040504969479027153,0.19248138717690919,NO_HIT
104,5,0,0.09309816554281804,3.135674625816555,0.004235524500849262,0.0,-0.24278580128282473,-0.2679260373057611,-0.17883556741355697,-0.08909046989220437,-0.1619828673427325,1.0436365163970538,5,0.9999999999999998,0.9995174359951743,0.05070526904652015,-0.0004304695137102854,0.08769287761342325,NO_HIT
105,5,1,0.020783401288223202,2.6458438031136975,3.882848412376021e-05,2.220446049250313e-16,-0.32016685316330573,-0.31877404787913954,-0.21447736128315603,-0.10429668659598557,-0.21515483112466896,3.2571439490283156,5,0.9999999999999997,0.9955269368034557,0.06890151426647427,-0.0009458417087051529,0.019351025468881677,NO_HIT
106,5,2,0.03999999999999994,2.9619438212101112,0.0029868489999805643,2.220446049250313e-16,-0.7744584140525581,-0.7865561530906721,-0.5198401467736835,-0.2667160063169902,-0.5109296644023663,2.5785775441741254,5,0.9999999999999999,0.9992826630872726,0.03739694889838938,-0.0005735376729596453,0.03681605925178855,NO_HIT
107,5,3,0.3388280714636752,3.4500855700658217,0.02048613139745464,0.0,-0.0014123545302709038,-0.0014123527437566205,-0.000941568719299111,-0.0004707840244573269,-0.0009415699087557297,0.23391106254406308,5,1.0000000000000002,0.9999987111404045,0.09025687929172889,-0.0005431927198777942,0.3172900043859045,NO_HIT
108,5,0,0.1499717779647496,3.2799851379375395,0.008388107409410964,0.0,-0.02467370633410859,-0.025961275916646084,-0.01730314328740605,-0.008658132629239867,-0.016444881962194655,0.36842867166979915,5,0.9999999999999998,0.9996500926874026,0.08384947788054234,-0.0004985751047028586,0.14210944158526095,NO_HIT
109,5,1,0.012153337885628557,2.3331218569436363,2.6111388404126937e-05,0.0,-1.5736051344614854,-1.5391657777640857,-1.1134888521247885,-0.42567692563929516,-1.1247244647802133,4.393797094437461,5,0.9999999999999999,0.9770815871130407,0.01607524484764612,-0.00020093636554641137,0.010800145227224611,NO_HIT
110,5,2,0.040000000000000036,3.1811633323033046,0.002774789594094527,0.0,-0.5585953257003333,-0.5546228353486886,-0.36890573391371206,-0.18571710143497644,-0.3713552356183233,3.642063276461582,5,1.0000000000000002,0.9924691852030499,0.058248451173440935,-0.0010398351362739255,0.03766975980794701,NO_HIT
111,5,3,0.020000000000000087,3.188561337225137,0.0007585807887723551,2.220446049250313e-16,-0.41761726133481586,-0.45878118650721106,-0.3000447625306777,-0.15873642397653204,-0.2725137160614539,1.6918538479990437,5,1.0,0.9951451746349091,0.025947380469413618,-0.00015888142726394605,0.017653489816360914,NO_HIT
112,5,0,0.1070771939537325,3.1689704363309423,0.0061568561132165035,0.0,-0.0765184617650577,-0.07645813101185114,-0.050975265883930046,-0.025482865127922305,-0.05101458326298467,1.6303473085547253,5,1.0,0.9992102669815144,0.04938843064276955,-0.0001606144928847364,0.10671262682003675,NO_HIT
