id,n,gamma,proposal,c,kind,status,reason,rank,eigenvalue_ratio,step,Delta_E,Delta_A,Delta_B,I_minus,I_0,I_plus,MI_bump,marginal_deficit_sum,bump_to_deficit_ratio,information_identity_residual,geometry_term,KL_cost,JS_cost,geometry_identity_residual,curvature_E,curvature_A,curvature_B,curvature_I,min_probability,normalization_residual,mobius_max_error,marginal_kernel_max_error,quadratic_event_max_error,cross_norm_min,second_cross_singular_lower_bound,margin_min,direction_norm_A,direction_norm_B,direction_norm_X
n8_g1_p03,8,2,3,1/2,DIRECTION,ACCEPTED,,2,0.5,,,,,,,,,,,,,,,,-0.6024389353170595,-0.39384381745303504,-0.07720334368824441,0.13139177417578007,,,,,,,,,0.5899931514132649,0.5056684826709389,0.5684221437095474
n8_g1_p03,8,2,3,1/2,CHORD,NO_SIGNAL,,2,0.5,20721/500000,-0.0005184569043805709,-0.0003383547011042154,-6.642369043330376e-05,0.004416563852322383,0.004216674079604146,0.004244141332570672,-0.00011367851284238128,0.00040477839153751916,-0.28084135719444486,-6.704706234650359e-16,-6.009940472077657e-05,7.419436695685721e-07,0.0004576155559901096,-1.1611805267319752e-16,-0.6024389353170595,-0.39384381745303504,-0.07720334368824441,0.13139177417578007,0.0011780037173520928,2.220446049250313e-16,,5.551115123125783e-17,2.0816681711721685e-17,0.263755017848123,0.15507497861184685,0.077382,0.5899931514132649,0.5056684826709389,0.5684221437095474
n8_g1_p03,8,2,3,1/2,CHORD,NO_SIGNAL,,2,0.5,51803/500000,-0.0032778740924790384,-0.0021198154251274026,-0.00041934960662626253,0.005261538290727108,0.004216674079604146,0.004649227989931152,-0.0007387090607249838,0.002539165031753665,-0.29092597428170985,-3.894454203567932e-16,-0.00037562853057437635,2.8997078206192506e-05,0.0028732484836986316,1.6219664500383146e-16,-0.6024389353170595,-0.39384381745303504,-0.07720334368824441,0.13139177417578007,0.0010385867405146324,2.220446049250313e-16,,5.551115123125783e-17,2.2551405187698492e-17,0.2631858940688547,0.12109996215489777,0.075699,0.5899931514132649,0.5056684826709389,0.5684221437095474
n8_g1_p03,8,2,3,1/2,CHORD,NO_SIGNAL,,2,0.5,176131/1000000,-0.009723426769897792,-0.006159730482633741,-0.0012392821181164138,0.007421215234399424,0.004216674079604146,0.00566096126310431,-0.0023244141691477205,0.007399012600750154,-0.31415194088357923,8.326672684688674e-17,-0.001085576314874376,0.00024251420822395375,0.008395336246799445,-1.734723475976807e-17,-0.6024389353170595,-0.39384381745303504,-0.07720334368824441,0.13139177417578007,0.0008324141231152546,2.220446049250313e-16,2.743031496388326e-16,5.551115123125783e-17,1.9081958235744878e-17,0.2631858940688547,0.08146226077563914,0.073062,0.5899931514132649,0.5056684826709389,0.5684221437095474
n8_g1_p04,8,2,4,1,PROPOSAL,FILTER_REJECT,block vector dependence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n8_g1_p05,8,2,5,2,DIRECTION,ACCEPTED,,2,0.49792713028261126,,,,,,,,,,,,,,,,-3.0786998552289737,-0.7457342015810449,-1.6257539346496945,0.7072117189982343,,,,,,,,,0.8619070792224454,1.3505226696349664,1.0917411760494726
n8_g1_p05,8,2,5,2,CHORD,NO_SIGNAL,,2,0.49792713028261126,7809/500000,-0.000375720481269326,-9.096122105267668e-05,-0.00019834106441418697,0.0042022294253124025,0.004216674079604146,0.004403955125498982,-8.641819580154642e-05,0.00028930228546686365,-0.29871245455972956,-9.159339953157541e-16,-3.817313308080662e-05,1.6125860878839988e-07,0.00033738608957989413,1.6317242695906842e-16,-3.0786998552289737,-0.7457342015810449,-1.6257539346496945,0.7072117189982343,0.0011878955807122689,2.220446049250313e-16,,5.551115123125783e-17,1.5612511283791264e-17,0.26632156465931944,0.16194080436613034,0.077471,0.8619070792224454,1.3505226696349664,1.0917411760494726
n8_g1_p05,8,2,5,2,CHORD,NO_SIGNAL,,2,0.49792713028261126,19523/500000,-0.002356278870502493,-0.0005688904343048584,-0.0012417556180510658,0.00451427503991383,0.004216674079604146,0.005010338755586623,-0.0005456328181460803,0.0018106460523559242,-0.3013470343561236,-4.883246584874712e-16,-0.00023859430279411667,6.306350934231168e-06,0.00211137821677454,3.946495907847236e-16,-3.0786998552289737,-0.7457342015810449,-1.6257539346496945,0.7072117189982343,0.001150862671672558,2.220446049250313e-16,,5.551115123125783e-17,1.6479873021779667e-17,0.26632156465931944,0.13826406246176903,0.075925,0.8619070792224454,1.3505226696349664,1.0917411760494726
n8_g1_p05,8,2,5,2,CHORD,NO_SIGNAL,,2,0.49792713028261126,66379/1000000,-0.006862196895002448,-0.0016464429804097236,-0.003602299680439458,0.005423341759574426,0.004216674079604146,0.0062369148679383285,-0.0016134542341522309,0.005248742660849182,-0.30739823580742937,-1.0356299151581538e-15,-0.0006895541559954073,5.2800889426826985e-05,0.006119841849580254,4.0766001685454967e-17,-3.0786998552289737,-0.7457342015810449,-1.6257539346496945,0.7072117189982343,0.001109865557228295,2.220446049250313e-16,2.7842311789427754e-16,5.551115123125783e-17,2.0816681711721685e-17,0.26632156465931944,0.11064086003425037,0.073309,0.8619070792224454,1.3505226696349664,1.0917411760494726
n8_g1_p06,8,2,6,1/2,DIRECTION,ACCEPTED,,2,0.499421686403272,,,,,,,,,,,,,,,,-0.7894724142159013,-0.2899716159434547,-0.39018815697093,0.10931264130151663,,,,,,,,,0.5577701591679137,0.5595137195871535,0.5578412156126261
n8_g1_p06,8,2,6,1/2,CHORD,NO_SIGNAL,,2,0.499421686403272,5741/250000,-0.00020826681781560552,-7.647352820594477e-05,-0.00010289484784120617,0.004306177892896119,0.004216674079604146,0.004184967149848515,-2.889844176817008e-05,0.00017936837604715095,-0.16111224511824473,-2.8449465006019636e-16,-1.843674512859103e-05,6.860561571018567e-08,0.00018976146707139208,8.776616586270158e-17,-0.7894724142159013,-0.2899716159434547,-0.39018815697093,0.10931264130151663,0.0011908914572447168,4.440892098500626e-16,,5.551115123125783e-17,1.3877787807814457e-17,0.2655528334730152,0.16595913706290763,0.07773,0.5577701591679137,0.5595137195871535,0.5578412156126261
n8_g1_p06,8,2,6,1/2,CHORD,NO_SIGNAL,,2,0.499421686403272,5741/100000,-0.001305111975887563,-0.0004784830370847537,-0.0006435167032123879,0.004561720613933836,0.004216674079604146,0.0042378520164545585,-0.00018311223559005097,0.0011219997402971416,-0.16320167377361156,-3.703634621210483e-16,-0.00011522965706737282,2.6806561147709815e-06,0.0011872016627050286,-3.905296225292787e-16,-0.7894724142159013,-0.2899716159434547,-0.39018815697093,0.10931264130151663,0.0011572083029616905,2.220446049250313e-16,,5.551115123125783e-17,2.0816681711721685e-17,0.2653661175103261,0.14831090482100373,0.076827,0.5577701591679137,0.5595137195871535,0.5578412156126261
