example,s,r,eig_min,eig_max,feasible,hessian,fisher,acceleration,min_event_probability
larger_gap_n6,0.02,0.05,0.005130331556017986,0.9984271377008263,True,-2.7451498634123954,-0.0,-2.7451498634123954,2.389576199930845e-07
larger_gap_n6,0.02,0.1,0.005130331556017986,0.9984271377008263,True,-2.4637910131458263,-0.0,-2.4637910131458263,2.389576199930845e-07
larger_gap_n6,0.02,0.2,0.005130331556017986,0.9984271377008263,True,-1.9466990721151936,-0.0,-1.9466990721151936,2.389576199930845e-07
larger_gap_n6,0.02,0.4,0.005130331556017986,0.9984271377008263,True,-1.095018228064803,-0.0,-1.095018228064803,2.389576199930845e-07
larger_gap_n6,0.02,0.6,0.005130331556017986,0.9984271377008263,True,-0.4866747680287984,-0.0,-0.4866747680287984,2.389576199930845e-07
larger_gap_n6,0.02,0.8,0.005130331556017986,0.9984271377008263,True,-0.12166869200720071,-0.0,-0.12166869200720071,2.389576199930845e-07
larger_gap_n6,0.02,1.0,0.005130331556017986,0.9984271377008263,True,nan,nan,nan,nan
larger_gap_n6,0.05,0.0,0.009650472572864876,0.9992370542946096,True,-4.887994722003587,-0.0,-4.887994722003587,5.660241376095761e-07
larger_gap_n6,0.05,0.0001,0.009650472572864876,0.9992370542946096,True,-4.887017171939172,-0.0,-4.887017171939172,5.660241376095761e-07
larger_gap_n6,0.05,0.0005,0.009650472572864876,0.9992370542946096,True,-4.883107949280298,-0.0,-4.883107949280298,5.660241376095761e-07
larger_gap_n6,0.05,0.001,0.009650472572864876,0.9992370542946096,True,-4.878223620554344,-0.0,-4.878223620554344,5.660241376095761e-07
larger_gap_n6,0.05,0.002,0.009650472572864876,0.9992370542946096,True,-4.8684622950944405,-0.0,-4.8684622950944405,5.660241376095761e-07
larger_gap_n6,0.05,0.005,0.009650472572864876,0.9992370542946096,True,-4.839236974651595,-0.0,-4.839236974651595,5.660241376095761e-07
larger_gap_n6,0.05,0.01,0.009650472572864876,0.9992370542946096,True,-4.790723627035719,-0.0,-4.790723627035719,5.660241376095761e-07
larger_gap_n6,0.05,0.02,0.009650472572864876,0.9992370542946096,True,-4.694430131012247,-0.0,-4.694430131012247,5.660241376095761e-07
larger_gap_n6,0.05,0.05,0.009650472572864876,0.9992370542946096,True,-4.41141523660823,-0.0,-4.41141523660823,5.660241376095761e-07
larger_gap_n6,0.05,0.1,0.009650472572864876,0.9992370542946096,True,-3.959275724822935,-0.0,-3.959275724822935,5.660241376095761e-07
larger_gap_n6,0.05,0.2,0.009650472572864876,0.9992370542946096,True,-3.128316622082309,-0.0,-3.128316622082309,5.660241376095761e-07
larger_gap_n6,0.05,0.4,0.009650472572864876,0.9992370542946096,True,-1.7596780999212962,-0.0,-1.7596780999212962,5.660241376095761e-07
larger_gap_n6,0.05,0.6,0.009650472572864876,0.9992370542946096,True,-0.7820791555205773,-0.0,-0.7820791555205773,5.660241376095761e-07
larger_gap_n6,0.05,0.8,0.009650472572864876,0.9992370542946096,True,-0.1955197888801441,-0.0,-0.1955197888801441,5.660241376095761e-07
larger_gap_n6,0.05,1.0,0.009650472572864876,0.9992370542946096,True,nan,nan,nan,nan
larger_gap_n6,0.1,0.0,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.0001,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.0005,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.001,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.002,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.005,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.01,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.02,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.05,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.1,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.2,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.4,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.6,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,0.8,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.1,1.0,0.01713400869909504,1.0006182464875137,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.0,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.0001,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.0005,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.001,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.002,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.005,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.01,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.02,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.05,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.1,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.2,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.4,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.6,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,0.8,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.2,1.0,0.03188625448576232,1.0035065539280352,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.0,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.0001,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.0005,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.001,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.002,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.005,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.01,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.02,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.05,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.1,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.2,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.4,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.6,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,0.8,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.4,1.0,0.06024247863000531,1.0098631813319658,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.0,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.0001,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.0005,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.001,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.002,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.005,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.01,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.02,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.05,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.1,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.2,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.4,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.6,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,0.8,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.6,1.0,0.0861623316326091,1.0171761746500034,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.0,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.0001,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.0005,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.001,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.002,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.005,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.01,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.02,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.05,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.1,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.2,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.4,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.6,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,0.8,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,0.8,1.0,0.10744352938473879,1.0257447884664308,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.0,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.0001,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.0005,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.001,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.002,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.005,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.01,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.02,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.05,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.1,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.2,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.4,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.6,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,0.8,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
larger_gap_n6,1.0,1.0,0.11866230346864898,1.0360060409303475,False,nan,nan,nan,nan
