family,epsilon,n,delta,threshold_status,symmetric_difference,transition_count,count_over_log_n,spectral_distance_to_01,closest_to_half,eig_min,eig_max
near_symmetric_m3_selected,0.002,384,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,19,3.1929324996571276,5.50210113313734,0.50120332775359555;0.50953781877199633;0.48198160757846054;0.47982012356603926;0.477852158857271;0.61592572925141664,0.0019999999999962257,0.9980000000000031
near_symmetric_m3_selected,0.002,384,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,17,2.8568343417984825,5.50210113313734,0.50120332775359555;0.50953781877199633;0.48198160757846054;0.47982012356603926;0.477852158857271;0.61592572925141664,0.0019999999999962257,0.9980000000000031
near_symmetric_m3_selected,0.002,384,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,13,2.1846380260811924,5.50210113313734,0.50120332775359555;0.50953781877199633;0.48198160757846054;0.47982012356603926;0.477852158857271;0.61592572925141664,0.0019999999999962257,0.9980000000000031
near_symmetric_m3_selected,0.002,384,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,11,1.8485398682225473,5.50210113313734,0.50120332775359555;0.50953781877199633;0.48198160757846054;0.47982012356603926;0.477852158857271;0.61592572925141664,0.0019999999999962257,0.9980000000000031
near_symmetric_m3_selected,0.2,512,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,512,82.07331788168325,105.76507649651184,0.50011567322076789;0.49958879830801933;0.50338628631069149;0.49180636430139757;0.54259715638797712;0.43292326198464592,0.19999999999999746,0.8000000000000027
near_symmetric_m3_selected,0.2,512,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,512,82.07331788168325,105.76507649651184,0.50011567322076789;0.49958879830801933;0.50338628631069149;0.49180636430139757;0.54259715638797712;0.43292326198464592,0.19999999999999746,0.8000000000000027
near_symmetric_m3_selected,0.2,512,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,512,82.07331788168325,105.76507649651184,0.50011567322076789;0.49958879830801933;0.50338628631069149;0.49180636430139757;0.54259715638797712;0.43292326198464592,0.19999999999999746,0.8000000000000027
near_symmetric_m3_selected,0.2,512,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,512,82.07331788168325,105.76507649651184,0.50011567322076789;0.49958879830801933;0.50338628631069149;0.49180636430139757;0.54259715638797712;0.43292326198464592,0.19999999999999746,0.8000000000000027
near_symmetric_m3_selected,0.2,512,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,317,50.81492532908904,105.76507649651184,0.50011567322076789;0.49958879830801933;0.50338628631069149;0.49180636430139757;0.54259715638797712;0.43292326198464592,0.19999999999999746,0.8000000000000027
near_symmetric_m3_selected,0.05,512,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,512,82.07331788168325,30.647614744767754,0.50017350983115172;0.49938319746202903;0.50507942946603723;0.48770954645209641;0.56389573458196574;0.39938489297696894,0.04999999999999615,0.9500000000000041
near_symmetric_m3_selected,0.05,512,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,512,82.07331788168325,30.647614744767754,0.50017350983115172;0.49938319746202903;0.50507942946603723;0.48770954645209641;0.56389573458196574;0.39938489297696894,0.04999999999999615,0.9500000000000041
near_symmetric_m3_selected,0.05,512,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,309,49.532529737187744,30.647614744767754,0.50017350983115172;0.49938319746202903;0.50507942946603723;0.48770954645209641;0.56389573458196574;0.39938489297696894,0.04999999999999615,0.9500000000000041
near_symmetric_m3_selected,0.05,512,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,18,2.8853900817779268,30.647614744767754,0.50017350983115172;0.49938319746202903;0.50507942946603723;0.48770954645209641;0.56389573458196574;0.39938489297696894,0.04999999999999615,0.9500000000000041
near_symmetric_m3_selected,0.05,512,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,12,1.9235933878519513,30.647614744767754,0.50017350983115172;0.49938319746202903;0.50507942946603723;0.48770954645209641;0.56389573458196574;0.39938489297696894,0.04999999999999615,0.9500000000000041
near_symmetric_m3_selected,0.01,512,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,314,50.334026982126055,10.616291610969332,0.50018893292725408;0.49932837056976492;0.50553093430746276;0.48661706169228275;0.56957535543369597;0.39044132790825509,0.009999999999995807,0.9900000000000043
near_symmetric_m3_selected,0.01,512,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,24,3.8471867757039027,10.616291610969332,0.50018893292725408;0.49932837056976492;0.50553093430746276;0.48661706169228275;0.56957535543369597;0.39044132790825509,0.009999999999995807,0.9900000000000043
near_symmetric_m3_selected,0.01,512,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,19,3.0456895307655896,10.616291610969332,0.50018893292725408;0.49932837056976492;0.50553093430746276;0.48661706169228275;0.56957535543369597;0.39044132790825509,0.009999999999995807,0.9900000000000043
near_symmetric_m3_selected,0.01,512,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,16,2.5647911838026016,10.616291610969332,0.50018893292725408;0.49932837056976492;0.50553093430746276;0.48661706169228275;0.56957535543369597;0.39044132790825509,0.009999999999995807,0.9900000000000043
near_symmetric_m3_selected,0.01,512,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,12,1.9235933878519513,10.616291610969332,0.50018893292725408;0.49932837056976492;0.50553093430746276;0.48661706169228275;0.56957535543369597;0.39044132790825509,0.009999999999995807,0.9900000000000043
near_symmetric_m3_selected,0.002,512,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,25,4.007486224691565,6.610026984209647,0.50019201754647458;0.49931740519131212;0.50562123527574787;0.48639856474032001;0.570711279604042;0.3886526148945123,0.0019999999999957387,0.9980000000000044
near_symmetric_m3_selected,0.002,512,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,23,3.68688732671624,6.610026984209647,0.50019201754647458;0.49931740519131212;0.50562123527574787;0.48639856474032001;0.570711279604042;0.3886526148945123,0.0019999999999957387,0.9980000000000044
near_symmetric_m3_selected,0.002,512,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,18,2.8853900817779268,6.610026984209647,0.50019201754647458;0.49931740519131212;0.50562123527574787;0.48639856474032001;0.570711279604042;0.3886526148945123,0.0019999999999957387,0.9980000000000044
near_symmetric_m3_selected,0.002,512,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,16,2.5647911838026016,6.610026984209647,0.50019201754647458;0.49931740519131212;0.50562123527574787;0.48639856474032001;0.570711279604042;0.3886526148945123,0.0019999999999957387,0.9980000000000044
near_symmetric_m3_selected,0.002,512,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,12,1.9235933878519513,6.610026984209647,0.50019201754647458;0.49931740519131212;0.50562123527574787;0.48639856474032001;0.570711279604042;0.3886526148945123,0.0019999999999957387,0.9980000000000044
near_symmetric_m3_selected,0.2,768,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,768,115.59667461603117,158.13715432916862,0.50000063515045379;0.49999433762940032;0.50003173402837642;0.49982296676923038;0.50115897585163405;0.49584703698152532,0.19999999999999665,0.8000000000000023
near_symmetric_m3_selected,0.2,768,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,768,115.59667461603117,158.13715432916862,0.50000063515045379;0.49999433762940032;0.50003173402837642;0.49982296676923038;0.50115897585163405;0.49584703698152532,0.19999999999999665,0.8000000000000023
near_symmetric_m3_selected,0.2,768,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,768,115.59667461603117,158.13715432916862,0.50000063515045379;0.49999433762940032;0.50003173402837642;0.49982296676923038;0.50115897585163405;0.49584703698152532,0.19999999999999665,0.8000000000000023
near_symmetric_m3_selected,0.2,768,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,768,115.59667461603117,158.13715432916862,0.50000063515045379;0.49999433762940032;0.50003173402837642;0.49982296676923038;0.50115897585163405;0.49584703698152532,0.19999999999999665,0.8000000000000023
near_symmetric_m3_selected,0.2,768,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,452,68.03345953964335,158.13715432916862,0.50000063515045379;0.49999433762940032;0.50003173402837642;0.49982296676923038;0.50115897585163405;0.49584703698152532,0.19999999999999665,0.8000000000000023
near_symmetric_m3_selected,0.05,768,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,768,115.59667461603117,45.20573149375289,0.50000095272568079;0.49999150644410045;0.50004760104256463;0.4997344501538456;0.50173846377745102;0.49377055547228804,0.04999999999999498,0.9500000000000035
near_symmetric_m3_selected,0.05,768,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,768,115.59667461603117,45.20573149375289,0.50000095272568079;0.49999150644410045;0.50004760104256463;0.4997344501538456;0.50173846377745102;0.49377055547228804,0.04999999999999498,0.9500000000000035
near_symmetric_m3_selected,0.05,768,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,439,66.07674499536157,45.20573149375289,0.50000095272568079;0.49999150644410045;0.50004760104256463;0.4997344501538456;0.50173846377745102;0.49377055547228804,0.04999999999999498,0.9500000000000035
near_symmetric_m3_selected,0.05,768,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,22,3.311363074938393,45.20573149375289,0.50000095272568079;0.49999150644410045;0.50004760104256463;0.4997344501538456;0.50173846377745102;0.49377055547228804,0.04999999999999498,0.9500000000000035
near_symmetric_m3_selected,0.05,768,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,18,2.7092970613132303,45.20573149375289,0.50000095272568079;0.49999150644410045;0.50004760104256463;0.4997344501538456;0.50173846377745102;0.49377055547228804,0.04999999999999498,0.9500000000000035
near_symmetric_m3_selected,0.01,768,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,444,66.82932751239302,15.090685404308717,0.50000103741240787;0.4999907514613538;0.50005183224634808;0.49971084572307634;0.50189299389100217;0.49321682706982473,0.009999999999994529,0.9900000000000037
near_symmetric_m3_selected,0.01,768,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,30,4.5154951021887175,15.090685404308717,0.50000103741240787;0.4999907514613538;0.50005183224634808;0.49971084572307634;0.50189299389100217;0.49321682706982473,0.009999999999994529,0.9900000000000037
near_symmetric_m3_selected,0.01,768,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,24,3.612396081750974,15.090685404308717,0.50000103741240787;0.4999907514613538;0.50005183224634808;0.49971084572307634;0.50189299389100217;0.49321682706982473,0.009999999999994529,0.9900000000000037
near_symmetric_m3_selected,0.01,768,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,20,3.0103300681258114,15.090685404308717,0.50000103741240787;0.4999907514613538;0.50005183224634808;0.49971084572307634;0.50189299389100217;0.49321682706982473,0.009999999999994529,0.9900000000000037
near_symmetric_m3_selected,0.01,768,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,15,2.2577475510943588,15.090685404308717,0.50000103741240787;0.4999907514613538;0.50005183224634808;0.49971084572307634;0.50189299389100217;0.49321682706982473,0.009999999999994529,0.9900000000000037
near_symmetric_m3_selected,0.002,768,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,32,4.816528109001299,9.067676186419877,0.50000105434975328;0.49999060046480448;0.50005267848710477;0.49970612483692245;0.50192389991371245;0.4931060813893321,0.0019999999999944394,0.9980000000000038
near_symmetric_m3_selected,0.002,768,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,26,3.913429088563555,9.067676186419877,0.50000105434975328;0.49999060046480448;0.50005267848710477;0.49970612483692245;0.50192389991371245;0.4931060813893321,0.0019999999999944394,0.9980000000000038
near_symmetric_m3_selected,0.002,768,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,24,3.612396081750974,9.067676186419877,0.50000105434975328;0.49999060046480448;0.50005267848710477;0.49970612483692245;0.50192389991371245;0.4931060813893321,0.0019999999999944394,0.9980000000000038
near_symmetric_m3_selected,0.002,768,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,20,3.0103300681258114,9.067676186419877,0.50000105434975328;0.49999060046480448;0.50005267848710477;0.49970612483692245;0.50192389991371245;0.4931060813893321,0.0019999999999944394,0.9980000000000038
near_symmetric_m3_selected,0.002,768,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,15,2.2577475510943588,9.067676186419877,0.50000105434975328;0.49999060046480448;0.50005267848710477;0.49970612483692245;0.50192389991371245;0.4931060813893321,0.0019999999999944394,0.9980000000000038
near_symmetric_m3_selected,0.2,1024,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1024,147.73197218702984,210.50681772589314,0.5000000024888277;0.4999999136425714;0.50000018340048369;0.49999705355491586;0.50001262775954736;0.49989175758037957,0.19999999999999593,0.8000000000000034
near_symmetric_m3_selected,0.2,1024,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1024,147.73197218702984,210.50681772589314,0.5000000024888277;0.4999999136425714;0.50000018340048369;0.49999705355491586;0.50001262775954736;0.49989175758037957,0.19999999999999593,0.8000000000000034
near_symmetric_m3_selected,0.2,1024,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1024,147.73197218702984,210.50681772589314,0.5000000024888277;0.4999999136425714;0.50000018340048369;0.49999705355491586;0.50001262775954736;0.49989175758037957,0.19999999999999593,0.8000000000000034
near_symmetric_m3_selected,0.2,1024,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1024,147.73197218702984,210.50681772589314,0.5000000024888277;0.4999999136425714;0.50000018340048369;0.49999705355491586;0.50001262775954736;0.49989175758037957,0.19999999999999593,0.8000000000000034
near_symmetric_m3_selected,0.2,1024,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,581,83.82058187564877,210.50681772589314,0.5000000024888277;0.4999999136425714;0.50000018340048369;0.49999705355491586;0.50001262775954736;0.49989175758037957,0.19999999999999593,0.8000000000000034
near_symmetric_m3_selected,0.05,1024,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1024,147.73197218702984,59.760226588839735,0.50000000373324149;0.49999987046385713;0.50000027510072553;0.49999558033237385;0.50001894163932092;0.49983763637056938,0.0499999999999939,0.9500000000000051
near_symmetric_m3_selected,0.05,1024,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1024,147.73197218702984,59.760226588839735,0.50000000373324149;0.49999987046385713;0.50000027510072553;0.49999558033237385;0.50001894163932092;0.49983763637056938,0.0499999999999939,0.9500000000000051
near_symmetric_m3_selected,0.05,1024,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,570,82.23361733067091,59.760226588839735,0.50000000373324149;0.49999987046385713;0.50000027510072553;0.49999558033237385;0.50001894163932092;0.49983763637056938,0.0499999999999939,0.9500000000000051
near_symmetric_m3_selected,0.05,1024,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,27,3.895276610400201,59.760226588839735,0.50000000373324149;0.49999987046385713;0.50000027510072553;0.49999558033237385;0.50001894163932092;0.49983763637056938,0.0499999999999939,0.9500000000000051
near_symmetric_m3_selected,0.05,1024,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,21,3.029659585866823,59.760226588839735,0.50000000373324149;0.49999987046385713;0.50000027510072553;0.49999558033237385;0.50001894163932092;0.49983763637056938,0.0499999999999939,0.9500000000000051
near_symmetric_m3_selected,0.01,1024,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,572,82.5221563388487,19.56113561895883,0.50000000406508516;0.4999998589495333;0.50000029955412328;0.49999518747302929;0.50002062534059388;0.49982320404795333,0.009999999999993351,0.9900000000000054
near_symmetric_m3_selected,0.01,1024,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,35,5.049432643111372,19.56113561895883,0.50000000406508516;0.4999998589495333;0.50000029955412328;0.49999518747302929;0.50002062534059388;0.49982320404795333,0.009999999999993351,0.9900000000000054
near_symmetric_m3_selected,0.01,1024,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,29,4.183815618577994,19.56113561895883,0.50000000406508516;0.4999998589495333;0.50000029955412328;0.49999518747302929;0.50002062534059388;0.49982320404795333,0.009999999999993351,0.9900000000000054
near_symmetric_m3_selected,0.01,1024,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,24,3.4624680981335123,19.56113561895883,0.50000000406508516;0.4999998589495333;0.50000029955412328;0.49999518747302929;0.50002062534059388;0.49982320404795333,0.009999999999993351,0.9900000000000054
near_symmetric_m3_selected,0.01,1024,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,20,2.8853900817779268,19.56113561895883,0.50000000406508516;0.4999998589495333;0.50000029955412328;0.49999518747302929;0.50002062534059388;0.49982320404795333,0.009999999999993351,0.9900000000000054
near_symmetric_m3_selected,0.002,1024,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,35,5.049432643111372,11.521317424982648,0.50000000413145396;0.49999985664666857;0.50000030444480281;0.49999510890116039;0.50002096208084845;0.4998203175834301,0.001999999999993242,0.9980000000000055
near_symmetric_m3_selected,0.002,1024,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,32,4.6166241308446825,11.521317424982648,0.50000000413145396;0.49999985664666857;0.50000030444480281;0.49999510890116039;0.50002096208084845;0.4998203175834301,0.001999999999993242,0.9980000000000055
near_symmetric_m3_selected,0.002,1024,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,28,4.039546114489098,11.521317424982648,0.50000000413145396;0.49999985664666857;0.50000030444480281;0.49999510890116039;0.50002096208084845;0.4998203175834301,0.001999999999993242,0.9980000000000055
near_symmetric_m3_selected,0.002,1024,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,23,3.318198594044616,11.521317424982648,0.50000000413145396;0.49999985664666857;0.50000030444480281;0.49999510890116039;0.50002096208084845;0.4998203175834301,0.001999999999993242,0.9980000000000055
near_symmetric_m3_selected,0.002,1024,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,20,2.8853900817779268,11.521317424982648,0.50000000413145396;0.49999985664666857;0.50000030444480281;0.49999510890116039;0.50002096208084845;0.4998203175834301,0.001999999999993242,0.9980000000000055
near_symmetric_m3_selected,0.2,1536,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1536,209.35167060388474,315.2352519813908,0.49999999999986416;0.50000000000285061;0.49999999997153582;0.50000000055022975;0.49999999913670851;0.50000001855054876,0.19999999999999496,0.8000000000000036
near_symmetric_m3_selected,0.2,1536,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1536,209.35167060388474,315.2352519813908,0.49999999999986416;0.50000000000285061;0.49999999997153582;0.50000000055022975;0.49999999913670851;0.50000001855054876,0.19999999999999496,0.8000000000000036
near_symmetric_m3_selected,0.2,1536,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1536,209.35167060388474,315.2352519813908,0.49999999999986416;0.50000000000285061;0.49999999997153582;0.50000000055022975;0.49999999913670851;0.50000001855054876,0.19999999999999496,0.8000000000000036
near_symmetric_m3_selected,0.2,1536,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1536,209.35167060388474,315.2352519813908,0.49999999999986416;0.50000000000285061;0.49999999997153582;0.50000000055022975;0.49999999913670851;0.50000001855054876,0.19999999999999496,0.8000000000000036
near_symmetric_m3_selected,0.2,1536,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,850,115.85216146699352,315.2352519813908,0.49999999999986416;0.50000000000285061;0.49999999997153582;0.50000000055022975;0.49999999913670851;0.50000001855054876,0.19999999999999496,0.8000000000000036
near_symmetric_m3_selected,0.05,1536,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1536,209.35167060388474,88.85287797208615,0.49999999999979627;0.50000000000427602;0.49999999995730376;0.50000000082534457;0.49999999870506279;0.5000000278258232,0.049999999999992446,0.9500000000000055
near_symmetric_m3_selected,0.05,1536,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,1536,209.35167060388474,88.85287797208615,0.49999999999979627;0.50000000000427602;0.49999999995730376;0.50000000082534457;0.49999999870506279;0.5000000278258232,0.049999999999992446,0.9500000000000055
near_symmetric_m3_selected,0.05,1536,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,826,112.58104161380781,88.85287797208615,0.49999999999979627;0.50000000000427602;0.49999999995730376;0.50000000082534457;0.49999999870506279;0.5000000278258232,0.049999999999992446,0.9500000000000055
near_symmetric_m3_selected,0.05,1536,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,35,4.770383119229145,88.85287797208615,0.49999999999979627;0.50000000000427602;0.49999999995730376;0.50000000082534457;0.49999999870506279;0.5000000278258232,0.049999999999992446,0.9500000000000055
near_symmetric_m3_selected,0.05,1536,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,29,3.95260315593272,88.85287797208615,0.49999999999979627;0.50000000000427602;0.49999999995730376;0.50000000082534457;0.49999999870506279;0.5000000278258232,0.049999999999992446,0.9500000000000055
near_symmetric_m3_selected,0.01,1536,0.01,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,832,113.39882157710424,28.484244902938272,0.49999999999977818;0.50000000000465605;0.49999999995350852;0.50000000089870855;0.49999999858995725;0.50000003029922957,0.009999999999991769,0.9900000000000059
near_symmetric_m3_selected,0.01,1536,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,43,5.860756403624378,28.484244902938272,0.49999999999977818;0.50000000000465605;0.49999999995350852;0.50000000089870855;0.49999999858995725;0.50000003029922957,0.009999999999991769,0.9900000000000059
near_symmetric_m3_selected,0.01,1536,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,37,5.042976440327953,28.484244902938272,0.49999999999977818;0.50000000000465605;0.49999999995350852;0.50000000089870855;0.49999999858995725;0.50000003029922957,0.009999999999991769,0.9900000000000059
near_symmetric_m3_selected,0.01,1536,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,32,4.361493137580933,28.484244902938272,0.49999999999977818;0.50000000000465605;0.49999999995350852;0.50000000089870855;0.49999999858995725;0.50000003029922957,0.009999999999991769,0.9900000000000059
near_symmetric_m3_selected,0.01,1536,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,29,3.95260315593272,28.484244902938272,0.49999999999977818;0.50000000000465605;0.49999999995350852;0.50000000089870855;0.49999999858995725;0.50000003029922957,0.009999999999991769,0.9900000000000059
near_symmetric_m3_selected,0.002,1536,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,44,5.997053064173782,16.41051828910869,0.49999999999977451;0.5000000000047321;0.49999999995274946;0.50000000091338137;0.49999999856693617;0.50000003079391087,0.001999999999991634,0.998000000000006
near_symmetric_m3_selected,0.002,1536,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,41,5.588163082525569,16.41051828910869,0.49999999999977451;0.5000000000047321;0.49999999995274946;0.50000000091338137;0.49999999856693617;0.50000003079391087,0.001999999999991634,0.998000000000006
near_symmetric_m3_selected,0.002,1536,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,35,4.770383119229145,16.41051828910869,0.49999999999977451;0.5000000000047321;0.49999999995274946;0.50000000091338137;0.49999999856693617;0.50000003079391087,0.001999999999991634,0.998000000000006
near_symmetric_m3_selected,0.002,1536,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,32,4.361493137580933,16.41051828910869,0.49999999999977451;0.5000000000047321;0.49999999995274946;0.50000000091338137;0.49999999856693617;0.50000003079391087,0.001999999999991634,0.998000000000006
near_symmetric_m3_selected,0.002,1536,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,28,3.8163064953833157,16.41051828910869,0.49999999999977451;0.5000000000047321;0.49999999995274946;0.50000000091338137;0.49999999856693617;0.50000003079391087,0.001999999999991634,0.998000000000006
near_symmetric_m3_selected,0.2,2048,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,2048,268.6035857945997,419.955704477626,0.49999999999999906;0.49999999999999778;0.49999999999999273;0.5000000000000151;0.49999999999977418;0.50000000000082745,0.19999999999999415,0.8000000000000058
near_symmetric_m3_selected,0.2,2048,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,2048,268.6035857945997,419.955704477626,0.49999999999999906;0.49999999999999778;0.49999999999999273;0.5000000000000151;0.49999999999977418;0.50000000000082745,0.19999999999999415,0.8000000000000058
near_symmetric_m3_selected,0.2,2048,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,2048,268.6035857945997,419.955704477626,0.49999999999999906;0.49999999999999778;0.49999999999999273;0.5000000000000151;0.49999999999977418;0.50000000000082745,0.19999999999999415,0.8000000000000058
near_symmetric_m3_selected,0.2,2048,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,2048,268.6035857945997,419.955704477626,0.49999999999999906;0.49999999999999778;0.49999999999999273;0.5000000000000151;0.49999999999977418;0.50000000000082745,0.19999999999999415,0.8000000000000058
near_symmetric_m3_selected,0.2,2048,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,0.015191903320472655,1118,146.63027779216918,419.955704477626,0.49999999999999906;0.49999999999999778;0.49999999999999273;0.5000000000000151;0.49999999999977418;0.50000000000082745,0.19999999999999415,0.8000000000000058
near_symmetric_m3_selected,0.05,2048,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,2048,268.6035857945997,117.93355671643899,0.49999999999999861;0.49999999999999667;0.49999999999998906;0.50000000000002276;0.49999999999966127;0.50000000000124123,0.04999999999999121,0.9500000000000088
near_symmetric_m3_selected,0.05,2048,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,0.015191903320472655,2048,268.6035857945997,117.93355671643899,0.49999999999999861;0.49999999999999667;0.49999999999998906;0.50000000000002276;0.49999999999966127;0.50000000000124123,0.04999999999999121,0.9500000000000088
