index,n,mode,margin,entropy,min_atom,normalization_residual,lambda_max_coordinate,lambda_max,fisher_along_top,acceleration_along_top,fisher_max_eigenvalue,acceleration_max_eigenvalue,mechanism_ratio,mechanism_fisher,mechanism_acceleration,mechanism_total,mechanism_rank,direction_rank,direction_singular_1,direction_singular_2,step,gap,endpoint_margin,status
100,13,0,0.08897775503824407,8.743766293259274,2.9280687144465466e-06,4.440892098500626e-16,-0.013672718714813027,-0.013672429940148183,-0.00911508323717716,-0.004557346702970964,-0.00911526827062339,1.0926636689236209,0.2053721119893007,-1.0000000000000018,0.20537211198930105,-0.7946278880107007,13,13,1.0,0.9999760322337022,0.06397023330308288,-0.00018108629105739737,0.08354636307004684,NO_HIT
101,13,1,9.999999999987796e-05,8.137258399155233,1.0319866775014055e-10,2.220446049250313e-16,-0.399068272529988,-0.3994215718950745,-0.2712113183442895,-0.12821025355078614,-0.2699883945532327,5.130406956166258,0.431120743950008,-0.9999999999999986,0.4311207439500074,-0.5688792560499911,13,13,1.0000000000000002,0.9990739377264239,0.010407469556838984,-2.185379656438613e-05,9.126293278549635e-05,NO_HIT
102,13,2,0.04000000000000013,8.591742727539634,2.0426126340174743e-06,0.0,-0.09570052323085121,-0.15682305380014652,-0.10447810593820968,-0.05234494786193812,-0.06375400836344523,2.0657629661013264,0.3072947800240316,-0.9999999999999994,0.30729478002403143,-0.692705219975968,13,13,0.9999999999999998,0.999969001117332,0.04925325927160327,-0.0002667217699556801,0.036616790583086645,NO_HIT
103,13,3,0.28145979872589877,8.941935805067224,3.474132550771009e-05,0.0,-0.0032506915470409143,-0.00325069295010027,-0.002167136634536581,-0.0010835563155636718,-0.002167135633304361,0.20738718097990688,0.048894515009793915,-0.9999999999999989,0.04889451500979386,-0.951105484990205,13,13,1.0000000000000002,0.9999979096565145,0.08138412183164581,-0.0003815017830071099,0.261720325385597,NO_HIT
104,13,0,0.11307603677674291,8.607726471076923,8.046386778393596e-07,0.0,-0.08680545414464866,-0.08680357839445652,-0.057870218025666754,-0.028933360368790365,-0.0578699020218183,1.6989106774654543,0.2839624542714105,-0.9999999999999986,0.2839624542714101,-0.7160375457285885,13,13,0.9999999999999997,0.9999305891997284,0.05572475482446774,-0.00022260117723860162,0.10579822585827152,NO_HIT
105,13,1,0.005168956303786036,8.316375980370804,4.7812443538440134e-09,2.220446049250313e-16,-0.27883165941653887,-0.27786441623179997,-0.18418321063459514,-0.09368120559720457,-0.18467746654245307,5.161562619210379,0.46299891678662514,-0.9999999999999997,0.46299891678662497,-0.5370010832133747,13,13,1.0,0.9931916943031238,0.018029201305662837,-4.567082326190075e-05,0.004597745918830772,NO_HIT
106,13,2,0.0399999999999997,8.719233892732493,3.362902900465886e-06,1.1102230246251565e-16,-0.08327785363670462,-0.08328010354498763,-0.05551515896660125,-0.027764944578386207,-0.05551188213465646,2.137362288149152,0.3209755810513976,-0.9999999999999998,0.32097558105139756,-0.6790244189486022,13,13,1.0000000000000002,0.9997261708811076,0.06253096453193516,-0.00028999126474360537,0.037396801762661726,NO_HIT
107,13,3,0.27735285104290874,8.933834381593972,3.310395608150543e-05,2.220446049250313e-16,-0.002440814921011613,-0.002440816209910738,-0.001627210520597858,-0.0008136056893126012,-0.0016272096227916296,0.22835495568715658,0.053111549816237114,-1.0,0.053111549816237114,-0.9468884501837629,13,13,1.0000000000000004,0.9999959105162065,0.09402530903618911,-0.000636753937756751,0.2683731881405059,NO_HIT
108,13,0,0.09156043429477839,8.516269724321809,1.6251129310624322e-06,1.1102230246251565e-16,-0.006806736286994549,-0.006806714360903818,-0.0045380883382070665,-0.0022686260226969686,-0.004538101800451842,1.450027593003286,0.24883630060932996,-0.9999999999999972,0.24883630060932926,-0.751163699390668,13,13,0.9999999999999997,0.9999966245156121,0.056492989671898,-0.00012154748530335269,0.09132718968726945,NO_HIT
109,13,1,9.99999999995449e-05,8.0746966866028,1.0913805143031744e-11,0.0,-0.35655709989369944,-0.3553879050425415,-0.23734694425839972,-0.11804096078414157,-0.23789992879045774,4.029266455138343,0.4290510543789892,-1.0000000000000002,0.4290510543789893,-0.5709489456210108,13,13,0.9999999999999999,0.9883109605233998,0.0014350754004646025,-3.659884075801756e-07,8.056080337515148e-05,NO_HIT
110,13,2,0.03999999999999915,8.678202995259664,3.362902900465832e-06,2.220446049250313e-16,-0.0725320927643387,-0.07250911368273957,-0.048338123405714306,-0.024170990277025402,-0.04835267518580709,2.0598389599183458,0.3190153780585943,-0.999999999999999,0.319015378058594,-0.6809846219414051,13,13,1.0,0.9996006089448725,0.06350146705955904,-0.00027076228471933916,0.038287254170124956,NO_HIT
111,13,3,0.23211502254561167,8.960102675429722,4.264410815825786e-05,0.0,-0.0016139226824719102,-0.0016139209065970043,-0.0010759474181580703,-0.000537973488439274,-0.0010759485955529721,0.2745306227464062,0.06377296712387624,-1.0000000000000016,0.06377296712387634,-0.9362270328761252,13,13,0.9999999999999998,0.9999988502123386,0.09222397217924784,-0.0005881790871153925,0.22857070136174706,NO_HIT
